source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,phot_g_mean_mag,bp_rp,radial_velocity,radial_velocity_error,phot_variable_flag,teff_val,a_g_val,lum_val,radius_val
4052664968041590656,273.8774828231228,1.0934556920936855,-26.269644793548153,0.928387143033327,184.03226808489848,1.0368758318858675,19.70827,,,,NOT_AVAILABLE,,,,
4063103490875862144,270.923981750097,1.1293943821714492,-27.624733670027894,1.378332939501071,184.62761175041683,1.577465738693766,19.341837,,,,NOT_AVAILABLE,,,,
68004798473672192,53.52570846081365,2.227095002192869,23.741518645434446,1.1242871825258476,184.7190838349262,2.7410335835999033,20.07663,1.1453171,,,NOT_AVAILABLE,,,,
4093163073692361344,276.5264715346977,1.1118220926245137,-18.818769662600168,1.1675220321709172,184.81841490967247,1.6531725535658635,19.688099,1.8188705,,,NOT_AVAILABLE,,,,
4052648853263427072,274.30481363875776,1.0696391647217756,-26.359255955398602,1.1643819119819814,184.83880291713422,1.467127415334179,18.961863,,,,NOT_AVAILABLE,,,,
4063158466481099136,270.92878796576935,1.7025611296298133,-27.125381663514226,1.052233451633603,184.9190667309187,1.9415696164453027,19.618479,,,,NOT_AVAILABLE,,,,
4064666103010161664,273.51310524969654,0.9412746903801754,-26.23517899068641,0.6844171312017734,185.10539786826035,1.0147557684294208,19.456186,,,,NOT_AVAILABLE,,,,
4148054198775887744,267.45885369986104,1.6798616490145781,-15.63627682838703,2.284993444829338,185.8039984473438,3.1391578073860233,20.089603,,,,NOT_AVAILABLE,,,,
3187115498866675456,75.48688240249379,0.04337077347829088,-6.948513307095227,0.03812314662526772,186.02313554912212,0.05902697765704149,10.646672,3.0424166,,,NOT_AVAILABLE,3303.0,0.457,,
4050770303324780160,272.5715827163525,1.5985918085861688,-28.510223024190772,1.3048203290431766,186.03979055722704,2.110751048730417,19.689142,,,,NOT_AVAILABLE,,,,
4123697198718674176,265.2728704524638,2.9042812346283444,-17.670543808762492,2.0279768058114156,186.57335359544936,3.1516827077281167,20.210148,,,,NOT_AVAILABLE,,,,
4042310798290969600,269.7159853871899,1.076786588155929,-34.29241346970858,0.8699679084871107,186.79913147594118,1.4883391229088732,19.426989,,,,NOT_AVAILABLE,,,,
4052662047457434112,274.2137032408947,0.9729664037405755,-26.28153412488683,1.020441283865244,186.88371992060834,1.209818627906352,19.537323,,,,NOT_AVAILABLE,,,,
4062396779765697024,270.85180935202754,0.8060710202526945,-29.090097949804605,1.055914220426225,187.20922270043226,1.6748010151895476,19.347239,,,,NOT_AVAILABLE,,,,
4056246038903405056,269.8153228493788,1.6696022749758497,-29.957635801058217,1.310171188304476,187.24447302055557,1.7684423472403634,19.790821,,,,NOT_AVAILABLE,,,,
5594490779044803712,119.55363656687649,1.8996253177234979,-32.12061849726999,2.74885191187404,187.49582176080008,4.250877948674658,20.990377,,,,NOT_AVAILABLE,,,,
4116988116245124992,265.9173312402561,2.1701411217536752,-22.17157087947341,2.4131338882189906,187.8227259076362,2.37225055840189,20.826475,2.0652008,,,NOT_AVAILABLE,,,,
4042737889841311872,272.3382914944372,1.4463416107235074,-32.87873983718475,0.983719117772948,187.82662518311497,1.6710725539013491,19.807455,,,,NOT_AVAILABLE,,,,
5985290231327158144,235.19474711062668,0.07651520445560514,-51.02805617318089,0.053156366683008396,188.04978670239896,0.09388134358830756,12.755746,4.240428,,,NOT_AVAILABLE,3284.0,0.1863,,
4049249880706454016,272.2960032647071,0.6078343392651706,-30.691230128275144,0.6709986436546627,188.28561380269218,0.9617990208403662,19.082321,1.0506554,,,NOT_AVAILABLE,,,,
4053184212387619328,275.34115930097215,0.6928193392127657,-25.261542967154387,0.8957682901385914,188.4844778807219,1.190411722552381,19.400732,1.5482388,,,NOT_AVAILABLE,,,,
1830661713222563072,303.2002293928055,1.6953408423601013,23.87131184970668,1.9293484066582833,188.58776016225644,3.820235061814602,20.622534,1.4218044,,,NOT_AVAILABLE,,,,
4062429112296229376,270.94697538067925,1.0074989226405369,-28.77671207168404,0.8772082391595493,189.27541670125518,1.2976216263066052,19.078552,,,,NOT_AVAILABLE,,,,
4062925644849783936,271.5188472634262,1.8436261091645585,-27.684839328973133,1.834199873637927,189.46027752295646,2.6630258885492606,19.385885,,,,NOT_AVAILABLE,,,,
4059067011958514048,261.1100061169504,1.462237452435183,-29.936880271041463,1.0503622558583599,189.53683267949512,1.9008628740011033,19.916145,,,,NOT_AVAILABLE,,,,
4042430713723652608,269.92178510256207,2.0334167482823076,-33.771682191425015,1.1324901043718336,189.84712870055642,2.7093118277794277,20.003757,,,,NOT_AVAILABLE,,,,
4117249525179849856,265.31377779103883,1.8519584783136398,-21.79577777228783,2.00470983943584,189.88032887035774,1.661185753103391,20.669544,,,,NOT_AVAILABLE,,,,
4052385039250242944,274.8101299397406,1.5656468724062977,-26.851184988236376,0.9627235446396176,190.08179182772895,1.3458722549795774,19.962101,,,,NOT_AVAILABLE,,,,
4049010019635491584,273.5058600878257,1.4886189342658174,-30.947167069258306,1.1792210947741,190.24309192858678,1.7423280039980897,20.047382,,,,NOT_AVAILABLE,,,,
1129149723913123456,176.9388777726504,0.04787788342132788,78.69323065377148,0.041971296858787685,190.26245327707687,0.04750101100807994,9.540174,2.7058887,,,NOT_AVAILABLE,3507.3333,0.007,,
