phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,parallax
19.776995,20.062634,17.772287,69.66073105365798
3.0326436,3.7702773,2.6374693,69.66375686620133
20.265493,,,69.7047135288373
12.557319,14.296095,11.29334,69.73469398044278
12.0552435,13.71852,10.818762,69.79466060567381
20.436518,,,69.79678580564043
12.568018,14.282061,11.3154125,69.81472864704418
9.167098,10.209105,8.188828,69.8253671579954
19.10925,,,69.82630905492576
13.597201,15.748248,12.237701,69.84526948503564
11.0647955,12.486554,9.940502,69.86076540713657
20.470257,,,69.86871375369773
13.247557,15.14624,11.945937,69.87811312735927
10.338125,11.694247,9.222613,69.87963018385616
11.050867,12.643159,9.858333,69.89565884010914
19.845097,,,69.94994795576062
18.8173,,,69.95342562427615
11.754462,13.225477,10.585775,69.95480437492888
20.47566,20.30133,18.12491,69.9687030262423
18.462366,,,69.99394144763951
12.554306,14.385636,11.266834,70.01796526788505
19.146547,,,70.07695804627592
14.0158,16.146124,12.664619,70.10155312538562
20.215496,20.766924,18.393332,70.11756222130852
8.259376,9.053017,7.4358954,70.14281380115123
13.826872,16.045134,12.453356,70.16130066228381
19.806448,,,70.16691984222486
9.723289,10.931315,8.665812,70.17737731961125
8.251187,9.070438,7.3953776,70.18088427453985
13.291074,15.274236,11.965255,70.18698561879954
3.969641,4.261852,3.6833763,70.20108749071012
10.3249,11.770072,9.174329,70.21635489957772
19.831345,19.576714,18.049625,70.24730762106822
20.46426,,,70.27452258742498
20.874691,,,70.29812826021099
19.806067,19.971382,17.940027,70.31707502692113
20.811369,,,70.31772113165385
19.183104,,,70.34339057532745
11.909132,13.513046,10.692153,70.35816097975535
7.1782627,7.7499084,6.510915,70.37156260175325
11.865242,13.118318,10.18557,70.42564103007484
19.53865,,,70.43580609015748
20.57288,19.231049,19.070517,70.46074968884619
12.649874,14.451575,11.367074,70.48318681074068
20.191896,19.886353,18.505175,70.48579297633631
12.591083,14.396181,11.307126,70.54197911300875
18.49917,18.501795,17.241148,70.54726409340692
18.557161,,,70.57095817063501
13.246084,15.29918,11.893838,70.59670492457062
19.355217,19.381908,17.733639,70.61251872493753
19.88264,,,70.62771142553109
20.52294,,,70.63699544235476
3.0029404,3.4192348,2.9340003,70.63898824123446
10.086122,11.390215,8.990988,70.65333627005442
20.828852,20.203814,18.644762,70.66977776727482
19.919138,20.335474,18.213533,70.67567980369134
20.531792,20.365849,18.945267,70.67831798240182
9.643806,11.039007,8.514599,70.69557043705603
20.41971,20.206774,19.074139,70.6967817127861
19.983469,19.931087,17.75975,70.69871789462026
11.796186,13.387791,10.583774,70.70320436904576
4.2937555,4.598704,3.9603326,70.74487482149735
9.587848,10.771129,8.543144,70.76100686076622
12.002974,13.567817,10.800822,70.76292675299378
15.8614435,16.045792,15.34764,70.76334755440502
5.3025894,5.6745496,4.8664427,70.76750382691966
20.620853,,,70.78613961976679
11.573822,13.154008,10.371094,70.80960354291071
20.094511,20.547693,,70.81637122203162
19.758837,19.383163,17.992815,70.8419445681088
14.664502,17.287943,13.217864,70.85638634097326
5.889279,6.4442706,5.2462597,70.88725444610803
7.499395,8.146485,6.763439,70.88944786819779
13.631364,15.761508,12.2750225,70.89718402832658
20.983412,20.546192,19.311989,70.92142375320351
6.874809,7.402699,6.2496676,70.92162366092451
19.111885,19.558289,16.732206,70.9613782690541
12.290595,13.981182,11.0485325,70.96552238731333
11.557692,13.0393095,10.384059,70.97129189118886
19.761412,18.703001,,71.04331175011897
20.816866,20.319689,19.699888,71.04417947170347
9.118301,10.160922,8.121659,71.07912567039438
8.3321905,9.173803,7.4677215,71.0801415065617
8.579578,9.530652,7.637199,71.09567908512625
12.300727,13.905193,11.08131,71.10050449995178
19.791853,,,71.10052443489242
15.864531,19.190346,14.308055,71.11102206462704
12.673853,14.63231,11.350017,71.11398701859872
7.6830845,8.410131,6.8914165,71.11985037087625
6.6374135,7.116801,6.0139046,71.12797759400081
18.990814,21.73059,17.351116,71.1390193131053
20.007036,,,71.15684269607635
9.706053,10.920664,8.638618,71.16068621742524
10.554942,11.916477,9.430993,71.16251523866653
4.6678185,4.098494,3.4940743,71.18934906252689
9.779585,11.082742,8.681703,71.2289925623665
20.465633,21.488909,18.590956,71.23432543410304
19.175552,,,71.2391138141069
19.890776,,,71.24380885510706
19.834892,,,71.25484317792967
11.865559,13.53599,10.626367,71.27642605580645
20.245533,,,71.29069904916314
5.2108355,5.558456,4.759548,71.34293388599237
11.604915,13.155174,10.409987,71.34799682855817
20.664013,,,71.37352866200882
10.16482,11.417057,9.088246,71.37409328589354
12.8938,14.723441,11.610221,71.38864392210907
19.100681,,,71.40717393793106
13.901863,16.113577,12.507349,71.41623945879623
14.578851,17.229366,13.141781,71.45537381187768
10.56327,11.971148,9.425392,71.47535325647397
12.525586,14.114156,11.30995,71.49080580435967
9.50814,10.575859,8.523853,71.49472119020378
6.870804,7.387775,6.2466054,71.54719709207544
20.462988,,,71.61692470927716
19.927116,,,71.63427683214213
4.982701,5.394109,4.585703,71.64894321291
11.35274,12.976719,10.15874,71.65499096121475
6.804656,7.317756,6.1826954,71.6587736689775
17.481306,21.039635,15.833154,71.67547078672777
3.7175193,4.089143,3.3854516,71.68184659683476
20.68097,20.49345,19.706314,71.70075255380262
11.164274,12.681284,10.002332,71.70643788054757
9.303389,10.390118,8.3004055,71.74528023583342
10.235836,11.461154,9.173886,71.75752761712366
10.117212,11.399052,9.039014,71.76771221855728
19.359327,,,71.78116577850086
19.283031,,,71.7815954858925
13.098376,15.073405,11.77292,71.78295240446674
20.560427,20.453037,19.491508,71.8004723993052
9.364974,10.441447,8.36501,71.8130002855974
10.755981,12.14523,9.620729,71.81317239162793
20.167337,,,71.83654934678935
20.411015,,,71.83881316176785
20.679546,20.946047,18.749653,71.91720093756621
20.303415,,,71.92648544579806
2.9734643,6.5364256,2.7249925,71.93025005410131
10.71719,12.168609,9.566576,71.9351872267806
20.491692,19.679691,18.557344,71.94236329100502
12.290953,13.922339,11.065637,71.94907667334739
20.012997,,,71.96864181314191
12.332215,14.12224,11.054369,71.99075372054395
19.151981,19.264423,18.165323,72.04209038507298
14.657274,17.298939,13.213053,72.09563430424824
19.455793,,,72.11714371644835
9.21411,10.204613,8.255746,72.15057208712686
14.998812,17.8307,13.517639,72.18285007956253
10.489699,11.862711,9.362959,72.26179707906999
10.271357,11.780875,9.104787,72.28855923930158
19.613379,,,72.29429585092002
19.790665,,,72.30112481884409
20.081656,,,72.37696841065097
19.953629,19.4668,18.679895,72.38668029305506
20.643995,,,72.39736586113861
19.43574,,,72.40247772064814
11.598352,13.135412,10.404171,72.43502890649934
20.079485,,,72.44018433756477
20.846258,,,72.44639740544967
4.8306003,5.2027073,4.4259934,72.45283035255615
19.89971,,,72.45607878452522
19.859314,,,72.47822459865414
15.728032,18.076262,14.102067,72.52468925032093
5.860935,6.2656293,5.353943,72.57638919392433
10.609729,12.142435,9.4235115,72.6302768706156
20.342192,,,72.64925452428326
19.589464,,,72.71757405336704
11.931192,13.532294,10.719256,72.72318255525553
9.979429,11.1111965,8.954343,72.7281201903697
7.102166,7.6060658,6.4833684,72.73167297920492
11.626632,13.221839,10.420233,72.7352125042733
10.787763,12.133278,9.677944,72.82762264026492
20.368086,,,72.85625972538915
17.906605,17.222834,15.865298,72.90244558537786
19.93684,,,72.90901185556505
15.413071,15.924987,14.746086,72.91951511374187
14.021851,16.322714,12.632355,72.9284294170041
9.186454,9.083861,7.604742,72.96099165096082
14.73807,17.861576,13.224949,72.96773005547908
8.66778,9.488222,7.582567,72.98709001875206
20.226513,,,72.98993114277015
12.379421,14.241222,11.091938,73.06581789517752
9.643589,10.629638,8.598059,73.10602141993046
20.017271,20.129538,18.169395,73.11507487305094
19.530096,18.744986,17.842789,73.18246612901596
15.88405,19.35244,14.329805,73.21342115193359
14.85437,17.697178,13.373451,73.22888525566796
19.382154,,,73.2896233946128
11.632586,13.129771,10.462169,73.30546793827132
19.66771,,,73.30781419073986
20.515676,,,73.35517195278506
19.275679,,,73.37256752509438
8.973775,,,73.37605551705387
20.870277,,,73.40301473469641
17.685566,,,73.41264212836074
20.819279,,,73.41391907516957
11.647706,13.012815,10.138763,73.41838482511618
7.2546,7.7326174,6.652112,73.4265166980753
20.344559,20.389753,18.533794,73.42780265039433
17.231913,20.461155,15.632863,73.42955472726356
19.300411,18.568058,17.231514,73.46609959833876
11.968309,13.129982,10.3036785,73.47133745563414
10.760791,12.1481085,9.630659,73.47462370645736
20.625286,20.724392,18.737787,73.47762857242108
8.019451,8.826198,7.1741843,73.52439987700967
19.235254,20.213516,17.656193,73.5392288343128
12.912547,14.730065,11.628793,73.54246692704577
11.698744,13.147862,10.54069,73.55360873048221
20.577463,22.009125,19.114326,73.5684443082622
10.457329,11.885677,9.3028755,73.60587737081399
10.804295,12.248842,9.649414,73.64902045817846
17.352207,21.00259,15.726541,73.65187045149432
9.409498,10.446039,8.42954,73.66833057975234
20.873104,20.837526,19.43044,73.72311112104238
10.185713,11.418266,9.117895,73.74072553223219
20.078604,,,73.7498020629355
15.019101,17.765774,13.519026,73.7602351364826
19.299047,,,73.76288186184024
8.950762,9.930178,7.9999857,73.76396321010665
10.011363,11.210479,8.959524,73.7644614249966
19.399279,19.220253,18.0543,73.77472531554908
12.048319,13.725974,10.811447,73.78640847396352
15.24859,18.337631,13.729677,73.78651635736122
19.121758,,,73.7871827337486
2.8043804,3.8724773,2.4505713,73.8307176067396
20.027498,,,73.83953028023261
10.653398,12.02388,9.526945,73.85938298769246
18.17308,18.290127,17.351397,73.88910912399975
13.396797,15.493724,12.048353,73.91208464122572
19.987875,,,73.91979587422931
7.1909184,7.785073,6.4755177,73.92394721464346
17.875767,17.512718,16.464396,73.94788525387285
15.948891,16.547316,15.198951,73.98253642340697
19.475117,18.761559,17.83605,73.98384822643173
10.998505,12.384852,9.876444,73.98675143637375
19.395718,19.537949,17.98624,73.98709723322109
7.9253798,8.640546,7.1388626,73.9913451560759
8.380138,9.264696,7.4822407,73.99796599271167
20.18987,20.772001,18.898666,74.01787698822831
13.046574,14.975886,11.737178,74.02911781200102
12.097399,13.8377905,10.839013,74.03344949104473
10.55035,11.998925,9.394302,74.06408515973187
19.293438,,,74.07177699313975
11.109911,12.605893,9.959444,74.07199422319007
20.389633,20.743345,18.039566,74.09560656856364
20.41671,20.530235,19.120077,74.09612229790633
20.854828,,,74.09673115410236
19.82129,19.694477,18.411541,74.10879082438912
14.003847,16.300352,12.623498,74.12653223614714
13.037764,14.956216,11.727584,74.14133042425358
9.409837,10.517422,8.401992,74.1523547293929
20.541225,20.252094,18.448214,74.15821718786526
19.477665,18.844643,17.28027,74.16359094106502
20.883434,21.579237,18.892572,74.18384561243197
7.5718393,8.229547,6.7945957,74.20427126132954
12.512647,14.293151,11.24161,74.20702348381828
11.832553,13.454518,10.596772,74.2071236469753
20.295979,20.21174,17.817888,74.21079335892468
9.922658,11.250519,8.825344,74.23376738950566
19.553352,,17.508652,74.26754347143833
11.947394,13.530528,10.714781,74.31001311202309
20.204355,19.701208,17.90701,74.32524995264177
19.669252,19.90991,18.231993,74.35553082954692
9.795329,10.988187,8.748904,74.3573141847729
11.025935,12.613614,9.828958,74.36897450590939
10.809457,12.285177,9.657835,74.38781984270828
11.748977,13.431103,10.516825,74.41614998134999
11.809548,13.362174,10.613503,74.4282116125035
3.924486,4.2826266,3.588875,74.44483073735387
12.068663,13.248997,10.508245,74.44544522639576
19.686165,,,74.50976534631599
12.29436,14.080378,11.020043,74.52194975186055
10.777038,12.280139,9.603447,74.55451722178576
11.836593,13.402676,10.634406,74.56444292298734
12.169968,13.429241,11.0768,74.56855617762973
19.527967,19.95797,18.211533,74.57003988137957
3.898463,4.253797,3.5481777,74.5711264483335
19.135155,19.354845,17.13138,74.59852773845411
12.4684725,14.315817,11.177177,74.60273741608242
8.689775,9.742926,7.6951346,74.61018181624415
11.507662,12.959033,10.360693,74.6362098993354
10.235449,11.522549,9.150417,74.71421188423355
3.3660347,4.010312,2.9077294,74.76327875719625
10.894677,12.432301,9.716149,74.774939023992
20.22015,,,74.78590358677991
20.177578,22.39195,18.485031,74.79508137822609
9.401787,10.480346,8.394118,74.80508674797554
20.979706,21.575167,18.980524,74.8604861834352
11.144146,12.6520195,9.956344,74.86141804470705
12.849214,13.226767,12.288003,74.86205455368705
15.275595,15.7225685,14.667755,74.8916235561375
19.83501,,,74.93556887384524
18.927303,18.875292,17.331825,74.94270142857614
19.280193,,,74.96000761870575
19.544874,19.867018,18.079153,75.00162507629769
9.311269,10.4297085,8.291776,75.01507481247869
19.200264,,,75.0238036457225
19.33976,,,75.06097280740558
20.527596,,18.039042,75.07201373914454
11.62226,,,75.08877080349214
18.86795,,,75.11494358528614
19.873861,,,75.13199257859853
20.323881,19.639095,18.469387,75.13688153847785
16.17235,16.664682,15.530817,75.1716922323341
19.991772,,,75.22388092234725
9.59355,10.747012,8.560699,75.23062196105377
7.413962,8.073748,6.6730623,75.25995472897759
20.239706,,,75.32300125771631
17.790514,17.08294,16.016384,75.33094023937045
20.826193,20.600323,19.038584,75.33258221911385
19.611761,19.936058,18.07077,75.35232534744817
20.35091,19.985153,19.03625,75.38229191330525
11.118421,12.365986,10.0564995,75.3873004767104
11.770226,13.417456,10.5435505,75.39802511279392
18.45273,,,75.40053572319012
11.379704,12.812369,10.22478,75.41179258180476
14.394045,16.949615,12.955073,75.41590938830625
16.015152,19.50301,14.4505825,75.4426243302677
14.922355,17.866577,13.439918,75.44686463824641
11.474839,12.982615,10.289773,75.45756553360035
20.404396,,,75.4655256974354
11.549035,13.143395,10.336253,75.4701862842179
12.124781,,,75.48571909582614
14.44727,17.039036,12.995661,75.50398071538335
6.906171,7.4731197,6.250767,75.50935356427708
5.293017,5.6584,4.853144,75.521331783864
19.357134,20.32648,17.726866,75.52840924242132
7.5258803,8.1803665,6.7924156,75.53954658156914
20.431112,,,75.54802451071771
13.662571,16.001701,12.250798,75.55310144725621
20.082169,,,75.56206955040103
19.989653,,,75.56212608998653
9.139093,10.252879,8.120854,75.56539917994812
20.119362,,,75.6018887903415
11.948896,13.754579,10.67274,75.60697296132209
19.829594,19.739798,18.65012,75.70201906815001
9.793503,10.9777775,8.743475,75.7188083783818
20.451149,,,75.725639516595
20.494066,,,75.73502475748857
7.843332,8.609506,7.023746,75.74537047453757
20.577408,20.735523,18.876467,75.75162035802859
20.050945,,,75.7929578638347
19.36376,19.382656,17.95114,75.83561451222424
19.54307,19.779129,17.752785,75.8457022424203
9.06501,10.067147,8.106808,75.89075890741057
6.5474887,7.0359106,5.948726,75.97733630370067
12.180029,13.784902,10.965127,75.98387263526378
18.940687,18.491484,16.873041,76.0288876104165
19.2236,,,76.04280494332498
10.332918,11.578614,9.259764,76.05568758051093
10.797542,12.23335,9.652834,76.06482984658226
19.383062,18.586884,17.845064,76.07686094240348
19.721176,,,76.08921211353947
10.891047,12.235626,9.779442,76.13089893747292
18.629538,,,76.13100849846424
10.8339815,12.517062,9.617374,76.13347202107677
12.298358,14.038032,11.036196,76.1348436893368
8.404436,9.223626,7.550824,76.14613753655892
19.93287,,,76.16708238210208
11.908145,13.951183,10.549754,76.17457282489846
19.828796,19.362373,18.552582,76.18384250588976
20.296175,20.167377,18.177391,76.19163511870092
20.192156,,,76.19211639288288
12.4562235,14.417341,11.137988,76.19817613056482
10.178922,11.577058,9.041498,76.20729774793344
18.92402,21.304188,17.261656,76.20929356797393
9.128787,10.170733,8.145773,76.2243809808569
9.239322,10.289532,8.257947,76.23230566971087
19.387245,19.865103,18.234856,76.27840388237362
20.290056,,,76.27994865850431
11.74854,13.414539,10.517518,76.35238120497621
10.161681,11.4244585,9.029294,76.35489190793145
19.351927,,,76.37918219439773
8.123622,8.933517,7.272129,76.41649324477761
11.070382,12.575779,9.907382,76.43593691304939
16.991983,,,76.47187866247279
20.236034,,,76.47300035632915
11.872456,13.54538,10.637714,76.48188164222567
19.961992,,,76.49701934750696
15.305071,18.43933,13.777663,76.49761046133536
4.763576,5.1459775,4.365295,76.52037021542225
12.478852,,,76.52652825415225
13.86985,16.154377,12.487032,76.56109636901957
11.942506,,,76.57901615469025
7.232292,7.875134,6.510779,76.58471980672223
11.273078,13.00104,10.027787,76.58627910791797
15.018436,15.276724,14.573053,76.61835556126142
5.6618166,6.045692,5.213851,76.63547003123871
19.363,19.53409,16.934864,76.63709745660096
19.672945,,,76.6549610953141
20.064903,,,76.71233828614986
20.671518,,,76.72136071778172
11.303019,12.903038,10.127563,76.811934878
20.099554,,,76.84469944812969
10.545862,11.911051,9.424042,76.85384766234372
19.668694,,,76.85625911610298
20.432007,20.081041,18.34165,76.95417177596386
19.0261,,,76.95877465403426
20.014637,20.416763,17.610455,77.00989348464856
11.045285,12.70755,9.839337,77.01492939583567
13.50033,15.604146,12.152933,77.01574655253559
20.229671,,,77.02564560609805
9.53697,10.643508,8.528292,77.02586471187227
19.371964,19.90793,17.791807,77.0430501665999
19.589521,,,77.06331995953343
19.45862,,,77.07751829288685
20.041847,20.060919,18.546429,77.07935252414342
11.095301,12.499651,9.962112,77.08843577153202
10.242905,11.766376,9.069576,77.18012638458323
19.617796,,,77.2223897611964
4.954426,4.978278,4.1599607,77.24599815468629
13.354778,15.482981,11.989901,77.24672977376035
13.072765,14.827572,11.810633,77.27049727555281
6.843667,7.3829026,6.2111797,77.27272776809124
7.2320094,7.8829274,6.500298,77.30486407883396
10.713322,12.209778,9.546828,77.34419294667045
14.90637,15.257437,14.381951,77.37638621474144
19.448622,18.712631,17.819244,77.37881033812295
19.917652,,,77.38982714997492
20.556244,20.781874,18.782156,77.40125445058983
8.081333,8.893318,7.2303414,77.4032144074704
10.996352,10.85571,11.231432,77.4324802355973
4.6374583,4.9691763,4.2717724,77.4346448923075
12.408095,14.156197,11.145217,77.44073302754238
9.105953,10.021194,8.187224,77.44707209554362
13.901784,16.274134,12.493213,77.4495368712149
5.1937857,5.56406,4.775105,77.47164196021427
11.871252,13.597038,10.545683,77.4877329852797
20.775948,20.576757,18.705873,77.54633097243926
12.269928,13.964598,11.020137,77.55137154024642
19.672255,,,77.55304600116393
20.405369,,,77.56822113266476
19.698746,20.96772,17.958946,77.58251612935454
20.559734,19.717377,19.302198,77.6337617478104
13.264364,13.2032995,13.2531805,77.652455829863
12.393497,14.136068,11.137267,77.69898120966529
12.677057,14.471308,11.407659,77.70889521271815
14.734888,17.539955,13.271369,77.71509793487269
20.301874,,,77.71775681652178
20.468216,,,77.72479748297575
20.258612,20.192455,19.294453,77.73254232408217
13.587361,15.688846,12.242014,77.75993328532485
10.332898,11.585461,9.253801,77.76041759463418
12.598439,14.396893,11.312588,77.81296548816667
19.945446,19.145336,17.762922,77.84338293627432
19.640276,19.72013,17.984081,77.84453680427403
12.455216,14.221816,11.18946,77.84456835921121
11.626941,13.118455,10.464507,77.86234158934928
12.023445,13.664999,10.794066,77.90192290432269
6.13107,6.539772,5.609718,77.9153053642137
19.24723,,,77.93573420227476
16.993692,17.704168,15.390136,77.95146022582831
20.717365,21.683197,18.869812,77.97134858924612
12.814044,14.658573,11.524994,77.98757489506305
9.270124,10.404267,8.247262,78.00028203649119
19.86657,19.273731,18.013905,78.00790537455231
11.3378725,12.878196,10.150681,78.08803887181574
5.545682,5.0029254,4.4764333,78.08810046682633
10.935211,12.390042,9.793187,78.11513300587505
6.209749,6.6390247,5.6796656,78.16526118147672
10.316792,11.586007,9.233717,78.18544781539642
19.282946,,,78.18633647824613
9.398278,10.574227,8.344602,78.19361795564714
6.8755956,7.440481,6.2264886,78.22901211035493
7.383985,7.9999337,6.675975,78.22995213991999
12.1615715,13.85949,10.883317,78.24692035512366
13.67921,15.972217,12.295491,78.31856427918257
10.580213,11.96489,9.447427,78.34531475177566
9.207349,10.294027,8.203429,78.35665430630189
18.057253,21.473461,16.441301,78.36316287645215
10.921572,12.428807,9.752427,78.47015584266738
13.145536,15.155847,11.8159275,78.4757423098927
20.182983,19.162691,,78.49319170936558
11.397691,12.919202,10.231938,78.51645361637829
8.3862295,7.254687,6.992835,78.5233082102914
19.177965,20.406973,17.443869,78.53176743357635
12.904532,14.691365,11.634841,78.58082178032396
7.063406,7.696556,6.3431425,78.6238102043223
20.035606,19.859629,18.348835,78.6418808498214
19.124546,18.856833,17.188324,78.65176320923946
20.072878,,,78.68658032238051
20.457067,,,78.69659194482843
5.3289013,5.7511687,4.8246675,78.75648094040741
18.934343,18.685215,17.326849,78.79894819067205
19.45315,19.147747,17.672346,78.83345263346028
19.168634,,,78.85132192483493
13.236276,15.408512,11.866575,78.929803438328
10.4771,11.855695,9.348346,78.9409515598978
10.045916,11.339264,8.957947,78.9551086745974
18.906122,20.260508,17.697401,78.96581087229127
13.356429,15.474844,12.001294,78.96803259377772
19.6336,23.074047,17.936077,79.03188158399611
19.452179,,,79.05489625236031
5.5020313,5.931165,5.0081954,79.06960918578473
20.276875,,,79.09211934856414
19.582819,19.611818,17.230835,79.11285883590342
19.01702,,,79.1812076471889
12.758389,12.924606,12.4415655,79.20894337504659
12.138,13.758197,10.92174,79.25433823072078
19.747755,20.455172,18.112932,79.29475954727798
20.599808,,,79.30009754313117
17.636894,21.146646,15.984201,79.31284960726998
19.795464,,,79.31317367686034
20.35195,20.659266,19.339659,79.35385756583345
19.615868,19.557526,18.09889,79.39567897371356
11.318461,12.942331,10.0987015,79.41134524014069
5.7144375,6.1714206,5.157893,79.42740442671895
2.6559207,6.437745,2.561313,79.42917792134588
19.064621,20.007221,17.67753,79.43287627245675
19.970175,,,79.44471972773512
12.698444,14.837251,11.33533,79.4576612005103
19.637863,,,79.46347125891674
13.209161,15.224328,11.88571,79.50762103827465
20.858446,19.897009,19.293875,79.56528834853975
19.357656,19.423706,17.94009,79.57922994779187
5.7393126,6.1563745,5.217914,79.5945149498693
19.970549,19.949516,18.45027,79.62485870893316
19.884539,,,79.63161619113048
12.509531,12.996864,11.846176,79.73109315586457
19.015007,,,79.74283369132507
20.242521,,,79.78863877210689
19.986197,,,79.80547718311887
19.887688,,,79.8209735889283
14.163498,16.728567,12.727581,79.83459930041968
12.970143,15.13343,11.607968,79.8408481239688
11.008354,12.3631935,9.900125,79.89188563747264
12.634734,14.328389,11.381158,79.91789962196174
15.653372,18.978493,14.084644,79.91812649294637
19.906797,,,79.94358395471338
16.595701,19.853258,14.993299,79.96528781695025
10.881298,12.179292,9.787941,79.97438834423997
20.057865,19.792793,18.37082,80.03035019086603
20.606789,,,80.03663069275774
18.047049,,,80.04928278910198
14.171448,16.678074,12.744537,80.05310292341309
12.189251,13.8565445,10.952894,80.05739361298691
11.550122,13.065383,10.3781595,80.06421300388875
19.464071,,,80.06461057667508
11.417383,12.959916,10.227587,80.09032884203565
4.4762793,4.8617496,4.076791,80.10535198814657
11.679847,13.422162,10.430387,80.11656598033197
13.5349,15.745226,12.158008,80.1218689018544
19.756762,20.861069,18.098711,80.14494880014338
19.047197,,,80.19172040141099
12.4653425,14.237217,11.200581,80.19343500488004
19.492855,,,80.21357936452166
10.660757,12.080926,9.514302,80.21359254747979
12.919725,14.844035,11.60607,80.23191432983165
20.898066,,,80.23597994473907
11.33412,12.942793,10.119296,80.25291542442203
18.466557,21.315002,16.81957,80.28939605060066
11.316752,12.740416,10.183241,80.33992491309293
11.877306,13.182888,10.196976,80.35257033271708
19.272812,18.7293,17.49042,80.44112808915642
13.94305,16.234148,12.562135,80.44174312038595
15.645122,18.99816,14.096702,80.45124261077767
18.952257,,,80.54447446828159
19.753931,19.33764,18.191017,80.57712156261546
12.977796,14.8218975,11.691992,80.62666068732248
19.517061,19.413488,17.911755,80.64992684751651
19.857935,,,80.65438890060511
20.68287,,,80.76261719847628
11.314223,12.928411,10.095248,80.77236332968496
19.581034,21.196856,17.84318,80.79173440227302
13.237804,15.353951,11.880998,80.79944566743963
20.858543,,,80.85044053349947
14.894284,15.03188,14.629728,80.87141672309986
18.616045,20.074518,16.795366,80.89667932259592
10.705542,12.250072,9.523161,80.90357833011295
11.975819,13.578475,10.7573595,80.9235299810734
12.268085,14.070426,10.993355,80.95225960979604
19.93892,,,80.96462235484289
20.279516,20.300722,17.939987,80.9658520684017
20.684061,,,80.98019119533274
11.632004,13.28153,10.411111,80.99322118445592
19.61685,,,81.01637591885428
20.25085,,,81.07091187236452
19.59408,19.477982,18.202038,81.0733993563109
8.237073,9.070035,7.3706293,81.12002253308819
8.645421,9.598755,7.676838,81.1380943195494
10.42705,11.765733,9.321009,81.14742328836222
9.043918,10.120227,8.008932,81.1583336309714
20.536457,,,81.16188781669514
19.179379,,,81.18577904540024
19.774092,,,81.19520380393391
11.499468,13.10304,10.3072405,81.22818825660849
10.571631,11.761378,9.522153,81.24087369397964
12.716162,14.543123,11.4383955,81.26070972621757
20.037209,20.56687,18.689915,81.27408853811247
20.23635,,,81.30955333407901
19.303747,,,81.33483842391306
12.796369,14.639713,11.516914,81.39579985801481
11.357985,12.9417305,10.163207,81.39620043816268
13.159181,15.355948,11.776053,81.39939106247202
5.9764776,6.4293556,5.4188533,81.4299556472791
8.911996,9.982871,7.9150763,81.4466792532227
19.177197,20.38635,17.641914,81.45851600192658
14.257611,14.385517,13.970842,81.46259625962755
20.377813,20.169216,18.871613,81.48094505735656
19.877981,19.98236,18.31229,81.53287150443322
10.735236,12.3571205,9.525052,81.55157659122645
18.693043,17.976067,16.516577,81.55447395386078
19.841665,21.43287,18.063189,81.62329595598122
13.96095,16.419935,12.537975,81.63140239835356
10.633347,12.241158,9.425067,81.74929424564499
10.336212,11.663778,9.235677,81.7581379449955
20.204653,,,81.75881617183936
12.167537,,,81.84585526790816
11.396278,12.849197,10.243761,81.87109321920002
13.105031,15.186511,11.756785,81.87967801093421
19.712894,19.201702,18.099857,81.96876856893988
19.711094,,,81.97980485910269
12.820549,14.753776,11.506387,82.03358047737984
18.768873,18.762094,17.406855,82.07170817744807
20.464277,21.924128,18.825006,82.08192460730719
6.1509986,6.585626,5.606073,82.09003594695038
18.353067,21.34994,16.638212,82.09456186897391
4.703969,5.0547156,4.3302193,82.12326896202833
19.835974,19.998365,18.169552,82.1239866254288
20.470018,,,82.14714070487425
15.101204,18.295416,13.572991,82.17159381901388
11.786152,13.40008,10.5657215,82.19280992917466
9.81049,11.022399,8.748272,82.25873411543853
13.273806,15.274561,11.943184,82.38197103278513
18.982307,,,82.43204990470805
20.054518,,,82.47892226595634
7.062227,7.7654014,6.292995,82.52529293578145
19.822674,,,82.57635623807903
19.652927,19.66466,18.126486,82.62576762970406
19.280981,,,82.65020674384758
13.037383,14.980487,11.725656,82.70336034698299
12.2244005,13.976503,10.9632015,82.74107196443013
19.501007,,,82.81584566456074
20.768679,,,82.86947426927324
11.27588,12.817212,10.099219,82.88188502957277
13.97336,16.394035,12.566741,82.91689560315783
20.667767,20.56332,18.582766,82.98358805676004
9.824611,11.030442,8.768577,82.99677986844999
5.0193624,5.4051313,4.610425,83.01215189938092
20.126839,,,83.02662572924947
11.146308,12.768287,9.943217,83.02838473078681
20.394785,20.627792,19.659079,83.0322493575685
20.313423,,,83.03823259945261
19.257832,,,83.05494829651494
5.3055005,5.694394,4.8665385,83.06254972342687
19.690723,,,83.09536351225222
10.409786,11.882742,9.256849,83.14611987044381
19.507923,,,83.16572812706303
19.844345,20.041647,18.529871,83.1687534176937
19.752985,,,83.19772403354776
12.418753,14.307771,11.116903,83.22941384276983
13.457203,15.625028,12.09857,83.30837708479658
10.473007,12.02738,9.282229,83.32673017253337
9.5916,10.896211,8.43021,83.33601647478963
13.351801,,,83.39036336404838
11.0367365,12.358279,9.931689,83.46618464880731
11.550862,13.168438,10.331281,83.48136024680656
10.565316,12.052972,9.399339,83.51813239160565
12.252576,14.017431,10.991519,83.55810018561522
20.081665,20.1247,18.780886,83.58421817396102
