phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,parallax
20.337212,20.691425,18.39587,23.103182932691862
13.740192,15.275056,12.53292,23.103271793562364
19.663881,18.781763,17.540285,23.103536196951143
7.2542725,7.5538907,6.8395667,23.103902637115855
18.818897,18.643932,17.167204,23.103919612875927
20.861591,,,23.10426615554939
20.902685,,,23.104299103221084
20.042393,19.433945,18.208076,23.104372155157918
19.552412,19.889496,17.974018,23.10440455299651
10.938441,11.818074,10.047211,23.10475108471557
20.077486,20.465492,18.56364,23.10476179879843
20.699926,,,23.104947341360162
13.236918,14.478921,12.141143,23.104972729932193
16.920542,19.393147,15.490699,23.105038337135568
20.388966,,19.18532,23.10517494738608
10.791909,11.610571,9.935884,23.10532258732925
14.183685,15.721763,12.98081,23.10539904829651
14.2657795,16.33388,12.9079075,23.10543816404085
10.845982,11.637838,10.0067005,23.105644159663452
9.6631565,10.264763,8.956538,23.1056608882689
20.109879,20.471094,18.310379,23.105698703647164
19.648663,19.7267,18.458445,23.10594752497549
19.831781,19.643736,18.294975,23.106004156958914
19.718212,19.906427,18.37729,23.10609908866265
20.421204,,,23.10622615467722
19.97828,19.590536,17.924957,23.106375520905488
15.1144705,16.962278,13.810234,23.106650555482226
7.466973,7.814907,7.0122313,23.106664855072097
17.116991,17.276463,16.19608,23.106988677903335
11.604467,12.773701,10.545297,23.107098861484204
13.375287,14.174344,11.678445,23.10717074485221
19.890818,19.74861,18.625828,23.107170752960332
6.990021,7.27502,6.5947847,23.107320168301555
19.662745,20.388752,18.366419,23.107331942312666
14.919926,16.670515,13.650771,23.10752451271718
20.75562,20.45486,18.867981,23.107619353795073
19.563269,19.828054,18.4802,23.10764341471343
8.928204,9.517935,8.235379,23.107722627449668
20.899323,,,23.1077988438826
20.486649,20.305717,18.832966,23.108212226703994
20.70407,,,23.10830096435449
5.9051538,6.182162,5.5266223,23.108569512142545
9.751895,10.347093,9.04688,23.10889947735118
19.79205,19.907495,18.40495,23.108899689133146
16.009323,17.96714,14.6929245,23.108903439090824
12.006199,13.084237,10.988034,23.108984332878425
16.549341,18.831121,15.147351,23.109012604942738
11.014806,11.844371,10.14922,23.109078696154985
8.588554,9.065792,7.9873796,23.109177753168517
18.335955,21.442503,16.755928,23.109494675837453
12.358943,13.482412,11.316631,23.109805293347325
15.83224,17.873705,14.481189,23.109917313008477
19.441713,,,23.110026648485352
15.629591,15.476684,15.820951,23.110041518215944
13.982686,15.562071,12.759598,23.110135443675468
16.00032,18.129963,14.638863,23.110145847966972
19.608252,21.086178,17.968952,23.110684188303903
9.9989,10.685524,9.222648,23.11144906305062
20.516483,20.209833,18.471106,23.111757426331927
9.960292,10.596205,9.235393,23.1118101144148
13.274806,14.743066,12.08305,23.11232014104634
10.123538,10.7992,9.362138,23.112322345367453
6.547071,6.822715,6.173505,23.112427738950498
15.027972,16.575825,13.819568,23.112593131159695
6.7115498,7.032142,6.2740684,23.11267095896343
12.876779,14.260795,11.728557,23.112937661992632
20.73808,,,23.113057881873576
18.515991,19.136566,17.733873,23.11318549952193
18.065859,18.569094,17.36239,23.11339302130895
13.730082,15.4038,12.475714,23.113484723504552
19.425455,19.460703,18.301727,23.113578792478712
19.645985,20.18431,17.763506,23.113773849515262
19.789953,,,23.11382533210712
18.90538,,,23.113900912370884
20.310118,,,23.114231319021037
13.519029,15.071558,12.298046,23.11427962133482
8.862387,9.299948,8.305754,23.11434416814064
14.153306,15.682606,12.944876,23.11434644771046
19.622353,19.808624,17.791904,23.114360266069767
20.473759,20.925518,19.014965,23.11438052154362
20.037958,20.717762,18.57083,23.11444262417591
20.59821,21.090202,18.89559,23.114518147494657
19.84152,,,23.115127651649395
15.703281,17.621502,14.387732,23.115194141431175
15.675177,17.568449,14.369685,23.11540269666877
20.377941,,,23.115594332053405
20.446009,20.471228,19.054516,23.115685899427817
7.207109,7.5384064,6.758358,23.115722621580776
15.886263,18.030863,14.505326,23.115860965585053
20.118265,,,23.11592024950111
15.784733,17.855171,14.41868,23.116034053722615
19.833971,19.444847,17.593216,23.11643192871029
20.494406,21.009691,19.002022,23.116556154941946
19.796427,20.218641,18.900702,23.11698830776255
15.851114,18.151712,14.44036,23.117160260652874
13.80731,,,23.117549004307243
19.567768,19.495245,17.362207,23.11762247750619
16.040537,16.133268,15.824173,23.117784356632573
19.684889,20.336859,17.83095,23.1181122462054
20.870869,21.371534,19.087591,23.118599493739577
19.879324,19.185463,17.9759,23.118938213819632
17.06069,19.753016,15.572703,23.11915167345336
17.571798,17.918503,17.021242,23.11920598894259
20.52926,20.111256,18.421505,23.119399933004427
20.115784,20.255894,18.389744,23.119727287277303
19.673943,20.445875,18.118666,23.119864039226034
13.544229,15.005754,12.354242,23.119904073710828
12.262962,13.579084,11.141439,23.12001278117972
19.490047,19.732073,18.372967,23.120320034156084
19.708725,20.056438,18.129745,23.120366271564794
14.607371,16.29878,13.3450365,23.12045432392009
14.172821,15.701051,12.966892,23.12082918133761
20.33261,,,23.120903667447177
19.144127,19.228498,17.626263,23.120966752113777
11.536475,12.64883,10.520113,23.121059586386636
20.486343,20.67877,19.191908,23.121094337120567
13.424359,12.856332,12.089202,23.121219878749244
19.776953,,,23.121349460004474
8.140821,8.5798,7.576596,23.121359348939475
19.342272,,,23.121531319128486
9.173177,9.483203,8.618905,23.12162373362107
12.933381,14.452081,11.732687,23.12163982243325
15.653522,17.612547,14.326412,23.1216830395227
16.340986,17.109037,15.198303,23.12197969848114
6.178947,6.465419,5.776629,23.12204510436418
18.81872,,,23.122121069435984
13.348375,14.762516,12.184786,23.1222054022156
13.085458,14.591387,11.893932,23.123045908508207
19.243406,19.712107,17.804028,23.123141638663895
20.761753,20.969309,19.38812,23.12334850620824
20.10393,,,23.12338909324546
19.91885,21.12395,18.479517,23.123765680121792
20.750837,20.83089,19.49651,23.124320016022118
13.47523,14.90001,12.309968,23.124560026738944
19.638783,20.283909,17.893497,23.12462659829006
13.131784,14.43256,12.005757,23.124913743622752
14.839563,16.581371,13.555775,23.124924888933958
19.925886,19.230322,17.951937,23.124964839943424
19.943134,20.088982,19.061747,23.125145638748563
11.262473,12.183732,10.341495,23.125195113959364
12.27465,13.38738,11.24428,23.12547187327878
20.056309,21.519613,18.644154,23.12567682608017
14.867907,16.416384,13.653953,23.126010517294464
15.864675,,,23.126250057167365
13.247626,14.50484,12.143823,23.126452250254406
12.358974,13.645034,11.246718,23.126496857060058
7.5324173,7.83601,7.1150627,23.126502559583923
8.470685,8.828876,7.983883,23.126738663934404
18.606182,19.014149,17.297726,23.127019307762005
20.108355,20.241226,18.617098,23.127049478203485
17.791315,20.48553,16.272892,23.127169347720805
20.467793,,,23.12739562000057
19.32521,19.79965,17.647816,23.12750122986134
20.850206,21.763227,19.706161,23.12795638801361
14.719418,16.443558,13.449367,23.128184919109493
20.293076,21.228971,19.152494,23.128668232610302
18.530905,18.934475,16.666023,23.128866887144685
19.82713,20.627924,18.16711,23.129048321969748
20.849798,21.34394,19.197067,23.12914990928214
12.2455,13.400533,11.188197,23.129310890508133
13.636202,14.987019,12.487206,23.129397422965145
18.961674,,,23.129431687094783
19.398933,19.59086,17.501812,23.129524284355607
20.491365,20.753916,18.762619,23.12967475497781
9.381104,9.89966,8.743141,23.129713423734906
20.374674,20.176222,18.644337,23.130220285411912
19.00452,18.01002,,23.130233259520715
19.073748,19.463678,18.191252,23.130475134266938
19.279434,,,23.130636954948823
14.493156,16.272985,13.208745,23.130767392322927
18.247143,21.298979,16.655338,23.130975594277455
15.065624,16.568865,13.465694,23.131074774355366
16.948168,19.408545,15.506187,23.1315865183738
19.971853,,,23.131669686846436
19.542206,19.849453,17.466677,23.13168029617415
20.064932,19.697992,18.649885,23.131706893803916
18.312267,18.265844,17.344912,23.131959478543102
14.175551,15.648984,12.989354,23.132067542193372
14.301814,15.984635,13.051804,23.132963902201187
18.598589,19.074299,17.116,23.1330822967969
15.546736,17.48304,14.216092,23.133315335702335
13.975967,15.510561,12.756528,23.133427731225524
18.896164,,,23.13362578808964
20.165396,,,23.13392776765234
20.089348,,,23.13406884531825
15.551295,17.243658,14.304099,23.13425387508593
4.6935115,4.826647,4.6393976,23.134577992461754
3.6576717,4.3742094,3.1214604,23.134911303659706
20.237679,20.44958,18.904144,23.135033184683877
20.069002,20.158741,18.830332,23.13556817966686
11.077909,11.942723,10.193821,23.135584949865805
15.780253,17.864056,14.430793,23.135617944234923
20.416231,20.292494,18.512577,23.135643101252697
12.842153,14.430156,11.619036,23.135670377498887
19.589336,,,23.13570966020451
12.796081,14.238697,11.627063,23.135873778259953
20.972742,20.930435,19.872717,23.136091361878666
17.934044,18.421915,17.31198,23.13609850341038
10.354219,11.139353,9.522073,23.136225745306387
17.41455,20.085192,15.908194,23.13623817589248
19.160765,19.32893,18.191513,23.136299885206604
19.860075,,,23.13631237346312
14.198438,15.727929,12.996352,23.136337086645266
20.652746,22.164965,18.949415,23.13656245097656
13.040992,14.357034,11.909074,23.13674669816326
12.2739725,13.557779,11.159295,23.136755473161013
9.766283,10.343939,9.082336,23.136938568109
19.652224,,,23.13701911035096
14.655422,16.309523,13.414935,23.137020184408115
20.701656,21.03391,19.30414,23.13724010356925
20.060467,21.048584,18.508135,23.137415708866953
16.340471,18.62675,14.944715,23.137415990456347
8.040509,8.379361,7.582398,23.137867037571986
20.518824,20.690907,19.314308,23.137906862203778
20.614328,21.195463,18.989807,23.137942404631964
18.918324,18.842733,17.64576,23.138029480767987
12.571813,13.811768,11.481368,23.138092716182772
10.362146,11.124267,9.545981,23.138229144148518
14.366286,15.834354,13.155024,23.138768731522813
16.595263,19.015656,15.182013,23.139081954756737
20.465878,21.20533,18.910915,23.139357271802727
14.055265,15.592919,12.846819,23.13936782336017
20.633232,21.038229,19.022198,23.139820381818062
20.016134,,,23.139837531985737
12.259463,13.398622,11.210495,23.14012768123704
18.117126,19.464695,16.940392,23.140148881728898
10.602575,10.367804,9.871576,23.14023377171816
8.592393,9.003062,8.021037,23.14024854912602
15.073415,,,23.140389949921364
5.563235,5.824429,5.2212963,23.140467085831595
15.492691,17.39492,14.174339,23.140666911999652
19.34967,20.160881,17.99661,23.14155748749244
18.107023,20.957792,16.520287,23.1415901954536
18.808556,19.538315,17.969265,23.14166302649921
19.715391,19.984915,18.732561,23.141726469840748
18.358727,20.931976,16.776985,23.14203110600495
7.132484,7.4125423,6.74971,23.14205239692777
13.052509,14.368111,11.917548,23.142417430309912
14.62074,16.21177,13.393544,23.14247074173265
20.264439,,,23.142629918984873
11.94002,13.188631,10.840963,23.142773622492854
16.533283,18.789845,15.140373,23.14295013620324
20.202232,,,23.142976694437696
19.610153,,,23.143116208021095
20.256094,19.344427,18.052399,23.14349160647942
12.494712,13.618874,11.449404,23.14387372600516
14.971132,17.297846,13.555784,23.143957787597536
15.954508,15.810016,16.047096,23.144063102236895
19.372911,19.25925,17.75188,23.144124833736132
20.331085,20.9314,18.721657,23.144265388340646
20.908878,20.64823,19.2329,23.144341763781497
19.407045,19.508656,17.766056,23.14443530867482
17.592287,,,23.14451429507942
17.773556,20.512005,16.266378,23.144594768681195
19.465204,19.310091,17.672894,23.144783374026325
20.354681,,,23.14493624656148
20.231888,,,23.145112604301346
20.21414,20.935818,18.793076,23.145367045891074
14.11821,15.858071,12.840586,23.14571056107615
20.085926,,,23.145728324745388
12.449074,13.54194,11.421846,23.145891565218584
16.18337,18.411682,14.799532,23.145919766319246
14.610107,16.303093,13.358381,23.145971384850487
20.988012,20.83078,19.55518,23.146287823107503
16.012495,18.411907,14.569176,23.146384376737867
12.14512,13.367863,11.058248,23.146932323985727
17.275665,17.575102,16.802635,23.14694182442832
16.948906,18.736376,14.956198,23.14709626627756
10.313496,11.081661,9.491553,23.147142200764133
17.327599,19.372902,15.787768,23.14715149886552
18.613636,19.307735,17.417553,23.14725744989316
14.393026,15.918404,13.184883,23.147352115871026
20.951841,20.325525,19.532593,23.147603956817882
6.733423,7.0401115,6.309116,23.14771745826767
20.097532,19.795609,17.878025,23.147805220630428
20.244017,,,23.14783866657343
19.543705,,,23.148211702853544
20.691137,,,23.148637504900243
20.897404,20.769558,18.989742,23.14867958040636
20.253475,21.3117,18.748875,23.148848908618948
19.871859,20.032543,18.459227,23.149042222486777
20.241148,20.204382,18.945623,23.14920463580066
16.762352,17.093742,16.253635,23.149244633939812
20.027826,20.596228,18.525438,23.149317139092012
14.274713,15.98652,13.005885,23.149446586114088
20.01821,20.643213,18.790546,23.149529232847605
13.806839,15.3415365,12.597842,23.149575901474112
17.173868,17.464567,16.708948,23.149703766293573
12.564459,13.9006605,11.427271,23.14977452539135
16.07573,17.97691,14.769402,23.150065534001232
10.680808,11.502173,9.820853,23.15055500230331
14.65153,16.079494,13.435405,23.15057419559121
20.963896,20.433453,19.94984,23.150781642309948
13.330773,14.886953,12.055342,23.15081488392962
17.211569,17.519285,16.736332,23.150983939335326
8.086456,8.469611,7.5870256,23.15126095203853
19.33751,,,23.151435556035764
20.626593,,,23.15147825944351
20.204977,,,23.15149676034651
12.961063,14.266501,11.841177,23.151664749462554
20.189682,19.508009,18.597702,23.15173389271419
20.91013,21.048428,19.348839,23.151817138793902
19.13247,19.463581,17.818604,23.15205486311236
14.553315,16.263674,13.2911005,23.152200714418232
17.137293,17.351973,16.76357,23.152574945067737
12.705085,,,23.1527452759423
20.664854,20.471472,19.140268,23.15319725609052
18.21446,19.225111,16.778393,23.15323521501925
19.945545,20.176416,18.845541,23.153358530111642
19.997599,20.23,18.84771,23.153553892653512
19.188745,19.693966,17.827242,23.15357661525162
13.563833,14.869195,12.43924,23.153592783482253
18.93858,18.854263,17.755695,23.153708870055503
20.399223,20.796206,19.39684,23.153840505376337
12.025525,13.105633,11.00864,23.153885700560537
20.298786,20.094854,18.748514,23.153949492594606
19.525705,18.929277,17.811575,23.154032339257693
19.831558,,,23.154351882062482
20.299177,20.393902,18.979843,23.15453475079396
20.37119,20.344059,18.553709,23.15488498801693
15.747821,17.628498,14.439867,23.154967461446837
16.385082,18.978384,14.92654,23.155132700191178
12.681756,13.836295,11.6299095,23.15621797710072
20.321348,21.054487,18.3304,23.15638285103021
14.688867,16.364063,13.43752,23.156418312571663
12.565441,13.843826,11.4554205,23.156510552116508
13.949716,15.622517,12.695696,23.156644512801783
11.319212,12.408185,10.30954,23.156775459596556
8.429804,8.835624,7.8966384,23.157119229578655
19.331451,,,23.157258908228787
11.785125,12.350402,10.393838,23.157283030600276
19.661522,19.79189,17.977951,23.157487331285783
14.775823,16.486095,13.518713,23.157541029862294
18.956131,,,23.157578049066032
19.926058,,,23.157665719278963
14.062506,15.546768,12.866311,23.157695532570703
11.721391,12.8675785,10.6741295,23.15772888697547
19.143215,19.431553,18.174423,23.15799169040749
20.209238,,,23.158016965554552
19.804358,19.850502,18.384535,23.158105738981234
18.46703,,,23.158105797384696
9.411329,10.002005,8.729467,23.15822160493721
20.27162,,,23.15841738450822
19.202675,,,23.158822400606006
20.41401,,,23.158848528950337
20.397476,20.509274,19.047657,23.159029734242814
17.170643,18.658508,15.883508,23.159036583716233
19.699768,,,23.15907653797848
14.3357525,15.903108,13.119627,23.159120291431574
19.25625,21.654757,17.5658,23.15913209208083
15.477401,17.619793,14.109544,23.1594779853908
19.510002,19.57722,18.007929,23.15960679416334
16.188723,18.385567,14.805969,23.159762004025545
12.080838,13.144438,11.063307,23.160328311859292
9.023599,9.550958,8.384995,23.16054627204099
8.911966,9.382783,8.321847,23.160723546341956
20.869232,,,23.160771465959968
17.076925,17.33688,16.631435,23.160852710647774
19.886387,19.50774,18.404705,23.16095008343791
20.40107,20.296978,18.987368,23.16106994641278
20.443174,,,23.161222073965295
12.974289,14.381246,11.814813,23.161258704320343
13.7413845,15.495492,12.467351,23.161268479218045
12.247936,13.326314,11.220584,23.161312506644812
19.667965,20.345045,18.2135,23.16136713571862
15.315399,17.189672,14.006499,23.161407540234613
13.997434,15.512159,12.799173,23.16158426304092
8.258973,8.6654625,7.7291093,23.16186468429586
19.138474,21.841812,17.50963,23.161960535654856
13.519423,14.875739,12.371072,23.162017589855726
20.08957,19.470043,18.40719,23.16227245251853
9.874521,10.475293,9.173887,23.162525308834823
19.571316,,,23.16266963859988
14.944992,16.693922,13.6755,23.162741144400986
16.732801,19.103031,15.311276,23.162950974184806
19.973549,20.14333,18.657064,23.163268597698075
10.373825,11.270084,9.4653425,23.163512571381254
20.039127,20.274355,18.973457,23.16367647409547
15.771087,18.089766,14.369312,23.163754456820218
19.810982,,,23.16377117458361
8.2647505,8.688556,7.722039,23.163877592123992
20.732355,,,23.163916269022597
10.1344185,10.837722,9.355212,23.163946201925732
20.284607,19.718256,18.337463,23.164156409441023
20.339949,20.983206,18.890213,23.164179120841883
15.839985,17.741331,14.5325365,23.16460229574899
20.470043,21.482746,18.841066,23.1646809073793
19.947052,19.991037,18.275423,23.16472805203118
11.342437,12.385915,10.329178,23.165054769765238
4.8056335,4.977994,4.6588078,23.165121957510213
16.000645,17.950418,14.680538,23.165256451405433
20.163054,21.090544,18.735855,23.165416722306887
15.753296,17.773323,14.434983,23.16542830723087
14.488493,16.168188,13.215328,23.165466629594007
18.783504,18.798294,17.063412,23.165484332803313
17.552553,17.866209,17.042006,23.16560605983569
13.497424,15.070875,12.275368,23.165672946146177
10.198887,10.95714,9.383353,23.165700756868596
10.660089,11.47226,9.804614,23.165738122975473
19.174961,,,23.165820308127074
19.809614,20.203218,18.556942,23.165847029564354
20.652073,,,23.165942444387657
15.859304,17.98295,14.506084,23.166418111659553
17.17028,19.806566,15.710894,23.166703521837878
17.396597,17.706741,16.944466,23.166945729184413
20.201859,,,23.166951695849605
14.332599,15.977798,13.090917,23.167177796193204
19.656908,,,23.167316313246364
15.22425,17.089592,13.916288,23.167600320415122
20.880653,,,23.167671698046135
15.467552,17.25606,14.186102,23.167724957725905
8.51979,8.903756,8.009929,23.16775671216412
13.341911,14.872888,12.136716,23.16799882631746
20.408432,19.958221,18.505243,23.168088405753114
20.448883,20.695312,18.650742,23.168333682959016
15.23086,17.100504,13.919702,23.168344159115502
11.017965,11.959123,10.092448,23.168354421555634
15.013881,16.743576,13.748095,23.168489574621933
13.820769,15.683862,12.51536,23.168493295039013
14.999397,16.69613,13.74503,23.168521589037287
20.068708,20.499773,18.497654,23.16866251444066
20.800009,,,23.168689965283722
20.037691,20.030792,18.570328,23.168835584315126
19.816952,20.195784,18.672606,23.169021282274684
13.942997,15.51414,12.719775,23.169634278741544
11.652798,12.708391,10.646867,23.169825570021448
13.34832,14.588318,12.251922,23.169856061261623
19.282324,,,23.169922665924062
4.2074056,4.2939963,4.278949,23.17003559865464
20.097645,19.728329,18.16785,23.17010814454064
19.720903,19.989847,18.335651,23.170610004553126
20.217838,20.86289,18.411861,23.170722845023356
20.18224,20.166693,18.59983,23.170894319864896
19.943104,20.370663,18.548735,23.17125479385022
13.037608,14.238474,11.958314,23.17145221295175
19.39473,18.996378,17.625021,23.171782292793853
17.001503,17.358946,16.48111,23.1720866254968
2.5014603,3.505956,2.271409,23.17216112863535
12.91845,14.111268,11.847349,23.172434890214618
19.679745,19.446995,17.907856,23.172456700101332
18.153648,18.72263,17.03109,23.172751756119027
18.738192,18.718842,17.426153,23.17277000110902
9.255946,9.755051,8.635517,23.172807546495086
11.45729,12.36419,10.536064,23.17292248328445
19.670477,,,23.17315024547002
14.209273,15.911863,12.945311,23.173319096356103
14.661502,16.27259,13.429086,23.173332011850942
15.971238,18.008945,14.622992,23.173631551296012
7.502054,7.8186097,7.0679045,23.173813318155414
7.623272,7.988949,7.1412654,23.17404150902296
12.936028,14.204134,11.82805,23.17406711225242
15.444074,17.191671,14.174216,23.174214156892823
20.53435,21.732729,19.115276,23.174236870733953
19.333237,19.704752,18.063852,23.174281137572766
14.448572,16.12434,13.195327,23.174297511594393
19.496246,19.994545,18.215944,23.174339483343374
19.69693,20.633806,18.28254,23.17444094607484
15.451474,17.397282,14.128129,23.174538404704574
11.469321,12.452013,10.514535,23.174588165770903
20.244339,20.569918,18.599585,23.174721141585565
7.6198487,7.9435673,7.1806264,23.1748549275252
13.765739,15.363274,12.536123,23.174960847054685
19.314425,18.612309,17.029753,23.175065209814747
19.372417,19.952116,17.97852,23.17558121266234
12.54076,12.784458,12.033295,23.175643339759663
13.047709,14.46635,11.882506,23.17584443624898
16.856762,17.360003,16.204693,23.17592628393847
15.219613,17.017096,13.928395,23.17632647177327
5.3396883,5.4884086,5.154907,23.176412226777146
20.301989,,,23.176503892841033
18.179514,20.27888,16.46344,23.176554990040174
20.466629,,,23.176636421409285
19.994122,20.315306,18.1144,23.176879442238736
11.923776,13.03252,10.893306,23.177196355186222
14.752903,16.487633,13.48329,23.177327307992673
20.684572,20.507648,19.016697,23.17744024293256
15.376042,17.285042,14.06447,23.1774860516589
12.2632885,13.513028,11.172904,23.177751219238406
5.71955,6.2522383,5.0980244,23.177952377565113
17.26502,19.95855,15.784182,23.178121602063367
11.580447,12.624823,10.589244,23.17828403587103
20.265934,,,23.178482199792885
19.475035,,,23.178639808687063
15.116387,16.802584,13.858961,23.1789579723434
13.20035,14.675925,12.009286,23.179386287836625
19.862705,20.303267,18.283718,23.17956589651916
14.676988,16.211538,13.465769,23.179597527745102
12.612629,13.867063,11.513485,23.179648233700572
19.506666,20.421402,17.860647,23.17973709869302
17.591291,20.380201,16.08961,23.179765009567557
17.925907,18.290764,16.112514,23.180106908404884
6.643532,6.9392204,6.238592,23.18049705244208
19.566767,19.82938,18.418743,23.180516947489156
18.720795,18.456783,17.376293,23.180595879715632
20.4437,20.874092,19.630033,23.18062819237855
19.682432,,,23.18074523562437
14.154448,15.657593,12.956187,23.180953938310573
19.98908,20.707785,18.37845,23.18107911487324
20.209202,20.036217,17.9656,23.181395377589602
19.17165,18.601782,17.667532,23.181602436772792
9.187171,9.671861,8.580345,23.182308264657348
18.74998,19.7588,17.537495,23.182561875142028
14.701589,16.324066,13.467971,23.182655692116885
7.151183,7.4316583,6.759083,23.18270366248802
16.560036,18.860136,15.152828,23.18276801319982
19.234114,,,23.183101283562802
13.603364,15.1162195,12.402755,23.183462916297515
9.252873,9.76883,8.6204405,23.183491474998966
7.891028,8.242062,7.418498,23.18350019497023
12.615413,13.712047,11.590021,23.18379133255182
19.846163,,,23.184010406235842
14.961957,16.167902,13.81985,23.18413207381808
20.048815,20.497614,18.412806,23.184198383902036
20.629562,21.001848,18.738888,23.18440424856023
20.674192,20.043814,18.361814,23.184532073560746
13.479843,14.943215,12.2973795,23.184539258501925
20.568613,,,23.184612301085835
14.8648205,16.619774,13.590786,23.184620850818867
12.427964,13.5656805,11.385813,23.184653676075946
14.649241,16.343311,13.389598,23.184687862556693
20.172014,20.384377,18.220917,23.18487418831897
19.297806,19.909288,17.881378,23.185297413653192
13.880169,15.221318,12.742953,23.18552202786196
20.670326,20.513748,19.225363,23.18561974097155
20.090559,20.216015,17.704905,23.185643023583903
19.55806,20.247744,17.952948,23.185765979543035
13.447363,14.8932495,12.276736,23.185803215101657
15.614887,17.464775,14.329806,23.185880868691196
19.934534,,,23.186140449619263
14.335106,16.09466,13.0573435,23.186270134821225
20.403019,20.700993,18.415459,23.18636189005349
11.195757,12.133847,10.275353,23.186373013552018
15.264038,17.119026,13.963545,23.18661713350539
19.621897,19.990274,18.313387,23.186644346636246
14.56949,16.274946,13.310062,23.186868431244744
20.109125,,,23.187058256035883
13.704153,15.139014,12.533824,23.187181371629645
20.165173,,,23.18719636935764
20.520132,20.442533,18.964447,23.187224370639754
12.259496,13.56139,11.142931,23.18730827359217
19.674765,19.775066,17.99396,23.187455428334633
13.0912285,14.477343,11.944292,23.18769755814246
19.106245,19.571598,18.167015,23.187854203007863
20.583595,20.617271,19.208063,23.188063029160762
15.57845,17.514324,14.2509165,23.18811176829718
13.502442,14.888515,12.347252,23.188332498302618
12.25999,13.41834,11.210559,23.188358801414285
19.71887,,,23.18855234120629
20.069052,19.820042,18.165068,23.18861639881074
19.040277,20.600822,17.219376,23.18894389965402
10.283018,10.928083,9.540139,23.189095682875585
12.990428,14.396718,11.827688,23.18920642355156
19.30921,19.900856,18.159834,23.189222907102266
7.415586,7.732711,6.983539,23.189278699357704
10.063628,10.749416,9.299195,23.18939071689676
15.127543,16.88923,13.856942,23.189713563075525
19.448816,19.890562,18.171782,23.189970121974905
12.950657,14.6091175,11.721698,23.18997449346723
19.47566,,,23.190230018615317
20.254791,20.049427,18.540474,23.19033100893893
11.560237,12.688821,10.532665,23.19038746665173
8.698568,9.1496935,8.134428,23.190815768765265
20.043398,20.223822,18.153368,23.190886626618905
20.746311,20.949284,19.823624,23.19097274326694
15.612943,17.430317,14.318492,23.191221048801435
15.652102,17.593996,14.327803,23.19131465852294
15.221748,17.007738,13.939992,23.191873270441153
13.364532,14.774825,12.1974945,23.192424539758367
20.373833,21.22986,18.682003,23.192507744512717
20.41783,,,23.19304509504854
11.037054,11.975938,10.114864,23.19335086667778
19.351097,19.685858,18.051508,23.193399981389767
15.904928,15.991959,15.692766,23.19368150308564
17.123953,17.286182,16.608297,23.19389091472788
15.691293,17.66681,14.356074,23.1939977015996
20.464027,,,23.194051310165953
17.70464,20.215544,16.208532,23.194077573447505
20.747417,21.236652,19.3939,23.194346540562332
13.390188,14.647845,12.282096,23.194365860649786
19.762712,,,23.194430629423483
12.674143,13.070567,10.614868,23.19471219688213
17.526997,,,23.194790353358293
13.763442,15.283801,12.507177,23.194790393350186
19.940155,20.616243,18.641495,23.195090177207963
12.814224,13.946546,11.770391,23.195229378476608
11.6949215,12.692192,10.717154,23.19534070391108
19.907354,20.838676,18.171896,23.195960527468618
19.602327,20.93189,18.053396,23.19617306747573
20.657852,,,23.19640378273072
17.83273,20.80198,16.287172,23.196658695409916
19.562733,,,23.196667553766687
20.509459,20.079044,18.462769,23.196875574958852
17.051142,19.609512,15.606801,23.19689566197853
18.74858,19.111013,17.407476,23.197104219997048
18.487947,18.75507,16.864178,23.197104784354
16.648546,17.414427,15.606035,23.197186697457067
17.7853,17.705385,16.543465,23.19727423702843
15.289454,16.900816,14.051779,23.197303319382975
20.600605,,,23.197434077518626
19.810007,19.91506,18.034716,23.197529580417697
19.943077,21.214178,18.27951,23.19757504626814
18.706589,21.598763,17.080366,23.197794319041638
14.353791,15.933856,13.129329,23.198412767985612
13.968213,15.567443,12.73882,23.198504424690306
19.032335,19.506834,17.67831,23.1986597906184
14.50555,16.041424,13.293761,23.19900300878355
7.195429,7.4629955,6.632508,23.199029600458367
18.967253,20.668638,17.342276,23.199282752367633
19.046066,,,23.19974215428343
14.211942,15.678428,13.028151,23.1998618395071
13.803837,15.25798,12.625096,23.199888514304014
19.72206,,,23.19999077470306
20.790041,,,23.20004841096946
15.091631,16.857388,13.813026,23.200225608584695
19.034597,,,23.20047320241813
19.518665,,,23.201034168700925
16.635214,19.04481,15.219243,23.201075219121584
13.5945635,13.422149,13.763774,23.201160969414268
11.88955,12.907847,10.905151,23.20125807049549
20.51321,21.463642,18.989218,23.201560767324686
14.015608,15.490567,12.824994,23.20180644281045
20.926487,21.258614,20.103569,23.202163585820053
11.997176,12.982722,11.024388,23.20233089644234
20.726688,21.191895,19.06727,23.202340200765995
16.100729,,,23.202411201505537
19.73754,19.91517,18.625986,23.202649091958808
15.092193,16.807209,13.828709,23.20284437955575
13.055299,14.386301,11.9265175,23.202928603583942
16.658766,18.876448,15.278111,23.20295308908303
8.9333725,7.7015915,,23.203282604375655
20.296534,20.251396,19.345564,23.203555641204563
13.9770355,15.679059,12.719307,23.20405129678161
20.576612,21.00291,18.71116,23.204468135170625
5.575157,5.832316,5.23937,23.204490520596863
19.04263,,,23.204492081681227
15.1246605,16.793413,13.87569,23.204557212981374
20.088955,20.476164,18.712395,23.20468180990283
